,uid,sub_uid,building,pl_base_iou,pl_seg_gt_iou,pl_seg_infer_iou,computer,t_laplacian,t_bilateral,t_mesh,t_fastga_total,t_fastga_integrate,t_fastga_peak,t_polylidar_planepoly,t_polylidar_filter,t_classify_pointcloud,t_polylabel,iou_diff
0,0,0,Building7_Example4,0.9398177622765949,0.9511082122667484,0.9511082122667484,desktop,0.3200999999999343,0.3942999999999586,0.1991000000000076,4.081200000000118,1.0706000000000326,3.0106000000000854,0.805900000000026,1.930199999999993,1.8373,0.0708000000000375,-0.011290449990153495
1,0,1,Building7_Example4,0.9434986478923143,0.946553654040944,0.946553654040944,desktop,0.3842000000000567,0.41959999999996445,0.17979999999995222,3.682300000000027,1.1508000000000074,2.53150000000002,0.9238000000000302,2.001400000000042,1.7327000000000314,0.044000000000044004,-0.0030550061486297464
2,1,0,Building7_Example4,0.8888682900769361,0.9093751756669138,0.9093751756669138,desktop,0.3469999999999862,0.43930000000003133,0.1850999999999381,3.5357000000000305,0.9312999999999683,2.604400000000062,1.0183000000000275,2.8007999999999367,1.795800000000014,0.05279999999996399,-0.020506885589977708
3,1,1,Building7_Example4,0.8936733211663063,0.9076712702447659,0.9077983742333119,desktop,0.3535000000000066,0.4244999999999388,0.1498999999999251,3.8387000000000837,0.9200999999999793,2.9186000000001044,1.0397999999999241,2.734699999999979,1.7609999999999015,0.06739999999993973,-0.013997949078459637
4,2,0,Building7_Example4,0.9399406063905994,0.9466606193883372,0.9466606193883372,desktop,0.3819000000000461,0.5901999999999852,0.3663000000000416,3.886300000000009,0.859500000000013,3.026799999999996,1.1003999999998904,2.074200000000026,1.493399999999978,0.047499999999978115,-0.006720012997737834
5,2,1,Building7_Example4,0.94620991671244,0.952592318353014,0.952592318353014,desktop,0.39039999999990194,0.4380999999999968,0.15060000000000073,3.63419999999981,0.7341999999999071,2.8999999999999027,0.7740000000000524,1.4652000000001664,1.4832999999998542,0.04179999999998074,-0.006382401640573909
6,3,0,Building7_Example4,0.9419965333865329,0.9575949608123627,0.9576786643471382,desktop,0.3598000000000212,0.46360000000000845,0.5063999999999069,4.489799999999988,0.9462000000000081,3.54359999999998,1.2418000000000706,3.1984000000000457,1.7644000000001103,0.05530000000009139,-0.015598427425829842
7,3,1,Building7_Example4,0.9386623484465821,0.9548915845185457,0.9531427779899313,desktop,0.5610000000000337,0.46239999999997394,0.16689999999996985,3.999800000000109,0.9216000000000779,3.078200000000031,0.9677000000001268,2.3055999999999077,1.7536999999998582,0.04129999999991085,-0.016229236071963582
8,4,0,Building7_Example4,0.9549945365581829,0.9628704660627136,0.9628704537515529,desktop,0.31959999999986444,0.5475999999999814,0.21270000000006561,3.991599999999762,0.9417999999998816,3.0497999999998804,1.1204000000000214,2.108600000000127,1.6918999999999684,0.05030000000005863,-0.007875929504530754
9,4,1,Building7_Example4,0.9572665149125748,0.9648296541695102,0.9648296541700995,desktop,0.33380000000016175,0.8466000000000307,0.16839999999995747,3.8248000000000726,0.9223000000000425,2.90250000000003,1.0550000000000281,2.5074000000000485,1.7168999999999102,0.04519999999996749,-0.007563139256935414
10,6,0,Building7_Example5,0.7992347034759213,0.8143738234268432,0.8153098778433037,desktop,0.38509999999991607,0.6473000000000173,0.2633999999999137,4.314099999999987,1.2643999999999433,3.049700000000044,1.1080999999999452,3.146199999999988,1.6988000000000003,0.05860000000001975,-0.015139119950921875
11,6,1,Building7_Example5,0.8063770082324887,0.8195109768538503,0.8198200640470212,desktop,0.34130000000009986,0.4374000000000322,0.17809999999984782,4.01249999999953,0.9400999999997772,3.072399999999753,0.9657000000000693,2.467499999999845,1.7251999999998713,0.05450000000006838,-0.013133968621361625
12,7,0,Building7_Example5,0.9229908364675634,0.9319517001079735,0.9319517001079735,desktop,0.6870000000001042,0.5283000000000371,0.14570000000002636,3.582700000000383,0.7395000000003371,2.8432000000000457,0.9359999999998259,2.0033999999999885,1.4760000000002549,0.06269999999997111,-0.008960863640410044
13,7,1,Building7_Example5,0.9229908364675634,0.9319517001079735,0.9319517001079735,desktop,0.37749999999991957,1.1275999999997843,0.20590000000009212,3.689699999999796,0.8453999999997741,2.844300000000022,0.8003999999997014,1.9675999999999583,1.6964999999999897,0.04500000000007276,-0.008960863640410044
14,8,0,Building7_Example5,0.8490647965395101,0.8472820964510427,0.8453601873006289,desktop,0.6357000000001278,0.5547000000003521,0.21020000000016026,3.627600000000175,1.0650000000000936,2.5626000000000815,1.019499999999951,3.632399999999869,1.7701000000003297,0.05969999999999587,0.0017827000884673705
15,8,1,Building7_Example5,0.8397450230040964,0.840801958884171,0.8401457821556747,desktop,0.3662999999995975,0.5369000000001733,0.22410000000006036,4.250700000000052,1.2006000000002182,3.0500999999998335,1.0053999999999341,3.5080000000000666,1.8119000000003105,0.06549999999982958,-0.0010569358800746054
16,9,0,Building7_Example5,0.8778866694435377,0.8890623151641752,0.8890623151641752,desktop,0.3923000000001231,0.43879999999996144,0.2115999999996454,3.652100000000047,1.0901000000003158,2.561999999999731,0.9472000000001479,1.8263999999996727,1.734200000000019,0.04220000000021429,-0.011175645720637561
17,9,1,Building7_Example5,0.8803692337659701,0.8819426593132003,0.8819426593132003,desktop,0.37589999999987356,0.43780000000026575,0.15030000000004762,4.257900000000259,0.9377000000001523,3.3202000000001064,1.1298000000001807,1.9847999999997867,1.7404999999999227,0.03680000000017003,-0.0015734255472301673
18,10,0,Building1_Example_Enhanced,0.8982296455760819,0.9264984794724505,0.9264984794724505,desktop,0.36229999999992657,0.4162000000000887,0.16140000000008925,4.078799999999827,0.973099999999949,3.105699999999878,0.988299999999942,3.5832000000000086,1.7939999999998513,0.07040000000024804,-0.028268833896368584
19,10,1,Building1_Example_Enhanced,0.8920142746585773,0.9315282699031833,0.9315283004905257,desktop,0.3500999999999088,0.42359999999996845,0.18080000000031404,3.940599999999961,1.043499999999753,2.897100000000208,0.8693000000001838,4.037299999999799,1.7903000000001335,0.05809999999994986,-0.03951399524460597
20,11,0,Building1_Example_Enhanced,0.9225011386879868,0.9623531199392948,0.9620155040418358,desktop,0.3674000000000177,0.44120000000003046,0.15220000000004674,3.5882000000002634,0.9584000000000259,2.6298000000002375,0.9475999999999374,2.772100000000055,1.725100000000257,0.07389999999984909,-0.039851981251308066
21,11,1,Building1_Example_Enhanced,0.9276070764944252,0.953123183377479,0.9531842856907896,desktop,0.39269999999991256,0.42600000000003746,0.2887000000000306,4.412699999999603,1.1128999999998612,3.299799999999742,1.1657999999998836,3.1674999999999898,1.7287999999999748,0.08570000000007738,-0.025516106883053835
22,12,0,Building1_Example_Enhanced,0.8411656779152186,0.8701260453918457,0.8701260470983402,desktop,0.3937999999998887,0.5351999999998469,0.21270000000006561,3.997700000000215,0.977100000000064,3.020600000000151,0.8053999999999562,4.328600000000016,1.540800000000342,0.10019999999988372,-0.028960367476627114
23,12,1,Building1_Example_Enhanced,0.8460260710612201,0.8761048543730608,0.8761048543657777,desktop,0.37350000000024863,0.4388999999997978,0.1774999999999416,3.8067000000001627,0.9007000000003096,2.905999999999853,0.8837999999999901,4.5079999999999565,1.518200000000025,0.09009999999998186,-0.030078783311840773
24,13,0,Building1_Example_Enhanced,0.8900703154807265,0.9228687422551893,0.9234740952422142,desktop,0.38379999999982317,0.4965999999999582,0.18500000000010175,3.835899999999892,0.9223000000000425,2.9135999999998496,1.0467999999996813,3.9034000000000013,1.788300000000298,0.06560000000011001,-0.032798426774462874
25,13,1,Building1_Example_Enhanced,0.883301081927186,0.9197762885353772,0.9199370343991308,desktop,0.3798999999999886,0.439499999999704,0.27700000000008274,3.8792000000000826,0.9206999999999965,2.958500000000086,0.9491999999999834,3.4510999999999292,1.68109999999988,0.0700000000000145,-0.036475206608191146
26,14,0,Building1_Example_Enhanced,0.8700758125621222,0.8690091789069493,0.873152398494607,desktop,0.4107000000002081,0.5592999999999293,0.19329999999984082,4.650199999999938,1.135500000000178,3.5146999999997597,1.3711999999999058,8.652800000000127,1.779500000000045,0.10740000000009076,0.0010666336551728994
27,14,1,Building1_Example_Enhanced,0.8686180164607149,0.8753739657931875,0.8749659262545929,desktop,0.3883000000000081,0.49909999999986354,0.25519999999978893,4.045499999999702,1.0150999999996024,3.0304000000000997,1.1231999999998799,6.038599999999672,1.8769999999999065,0.06679999999992248,-0.006755949332472588
28,15,0,Building1_Example,0.9010975643158661,0.9444058719858,0.9444058719858,desktop,0.35199999999946385,0.4656999999994582,0.24079999999937485,3.8175999999996435,0.9711999999995058,2.8464000000001377,0.8404000000004075,3.1884999999993724,1.7076000000004754,0.0787000000004312,-0.043308307669933876
29,15,1,Building1_Example,0.9061116746502677,0.953478728469034,0.953470076237009,desktop,0.3763000000001071,0.49000000000010147,0.2746000000000137,4.137999999999309,1.1697999999995545,2.9681999999997544,1.0028000000001924,3.144000000000702,1.8997000000000597,0.09320000000023754,-0.04736705381876638
30,16,0,Building1_Example,0.8940228451134109,0.9398286651406914,0.9376825104253966,desktop,0.3902000000000072,0.4215999999992448,0.18150000000005662,4.563899999999954,1.4329999999995735,3.1309000000003806,1.1064999999996772,3.576699999999988,1.7309000000000907,0.05209999999955528,-0.04580582002728051
31,16,1,Building1_Example,0.8940228451134109,0.9398286651406914,0.9396949464579978,desktop,0.40260000000014173,0.4998000000000502,0.2415000000004497,4.162900000000747,1.030700000000273,3.1322000000004735,1.031799999999805,3.5687000000006464,1.757399999999798,0.05339999999964817,-0.04580582002728051
32,17,0,Building1_Example,0.9034951080521691,0.9356253784358832,0.9356253784358832,desktop,0.3828999999999638,0.6040000000000489,0.34920000000049356,3.895299999999935,0.996299999999728,2.899000000000207,0.8203999999993883,3.2853000000008237,1.7620999999996556,0.06920000000043558,-0.03213027038371408
33,17,1,Building1_Example,0.9004131975814714,0.9370594444950731,0.9370594444950731,desktop,0.3804999999994507,0.7001999999998176,0.33989999999928244,4.691099999999615,1.2524000000002644,3.4386999999993506,1.0417000000000343,3.665699999999994,1.8767000000003975,0.0843999999995404,-0.03664624691360163
34,18,0,Building1_Example,0.9179708963997105,0.9645487452022142,0.9661465941765265,desktop,0.3800999999992172,0.4351000000006877,0.22590000000022314,3.9461000000002855,0.9849000000006214,2.961199999999664,1.0367000000002236,3.3114000000002974,1.7646999999998414,0.06939999999922009,-0.04657784880250371
35,18,1,Building1_Example,0.9238255126969268,0.9696164635473324,0.9697245242777953,desktop,0.41470000000032314,0.5447999999992348,0.3691999999997364,4.505499999999607,1.1983999999998218,3.307099999999785,1.1692999999999287,3.659899999999716,1.7471999999996157,0.07100000000015427,-0.04579095085040563
36,19,0,Building1_Example,0.9084099243115333,0.9236369066564472,0.9250593089597916,desktop,0.37640000000038754,0.5613000000002089,0.19810000000042294,3.942299999999399,1.0588000000000264,2.8834999999993727,1.1442000000005947,5.659200000000197,1.722199999999674,0.06799999999973494,-0.01522698234491382
37,19,1,Building1_Example,0.9084099243115333,0.9236369066564472,0.9252022048876767,desktop,0.3666000000004388,0.4360999999999393,0.22569999999966228,3.9874000000006404,1.0183000000001385,2.969100000000502,1.2479999999994718,5.627800000000072,1.7684999999998396,0.07489999999954478,-0.01522698234491382
38,20,0,Building5_Example,0.8243733780458453,0.9346864039825133,0.932834244335002,desktop,0.34130000000054395,0.4008999999998153,0.25980000000025427,4.193899999999751,1.2214999999997644,2.972399999999986,1.0365999999999431,4.68759999999957,1.815500000000192,0.1049000000001854,-0.11031302593666803
39,20,1,Building5_Example,0.8219942484336398,0.9344582575618052,0.9341301226817592,desktop,0.35669999999932145,0.5022999999999556,0.27180000000015525,3.857999999999251,1.0759999999994108,2.78199999999984,1.1448999999998932,4.910600000000542,1.775799999999883,0.10140000000014027,-0.11246400912816545
40,21,0,Building5_Example,0.8032870358415505,0.8992083619827037,0.8975664012105108,desktop,0.34959999999983893,0.42119999999989943,0.31930000000013337,3.953499999999721,1.037099999999569,2.916400000000152,0.8822000000003882,3.663799999999995,1.8285000000002327,0.06810000000001537,-0.09592132614115323
41,21,1,Building5_Example,0.8097295818211854,0.9087623053638257,0.9087623053638257,desktop,0.3798999999995445,0.5266999999999911,0.1901000000001929,4.39860000000003,1.1866000000004817,3.2119999999995485,1.0396000000003625,3.916400000000486,1.7335999999996687,0.06129999999959779,-0.09903272354264037
42,22,0,Building5_Example,0.7474977223991734,0.8749159502436108,0.8749911173299849,desktop,0.41119999999938983,0.4806000000003863,0.37700000000029377,4.1757000000002265,1.3008000000001019,2.8749000000001246,1.0329999999996176,5.288900000000041,1.9588999999999857,0.06660000000024979,-0.12741822784443735
43,22,1,Building5_Example,0.7482641515653381,0.8757714288473976,0.875425844507522,desktop,0.36360000000001946,0.4260999999994297,0.22349999999971004,4.489699999999708,1.0324999999999918,3.457199999999716,1.1422999999997074,5.538999999999739,1.7533000000007348,0.06479999999964292,-0.12750727728205946
44,23,0,Building5_Example,0.8397807482811044,0.9412029499541837,0.9418229100614791,desktop,0.35520000000044405,0.43280000000045504,0.2304999999998003,3.8344000000005707,1.1193000000000453,2.7151000000005254,0.8185999999996696,3.713699999999598,1.8282999999996719,0.058699999999412,-0.10142220167307936
45,23,1,Building5_Example,0.8316542728362478,0.9344605348701028,0.9338651198426909,desktop,0.36749999999940997,0.48629999999949547,0.1785999999999177,4.054299999999067,1.0572999999993726,2.9969999999996944,0.9204000000000434,4.3314999999992665,1.742199999999805,0.11079999999985546,-0.10280626203385501
46,24,0,Building5_Example,0.8506572542161023,0.905685724944963,0.9016473089213066,desktop,0.4691000000001111,0.785600000000386,0.27000000000043656,4.3487999999998195,1.2283999999995743,3.120400000000245,1.1368999999996632,2.9712000000001737,1.9353000000004172,0.062199999999457134,-0.055028470728860746
47,24,1,Building5_Example,0.8490184286196197,0.901300398748946,0.8978916683379229,desktop,0.359200000000115,0.4231999999992908,0.1609999999994116,3.874499999999337,0.9448999999994712,2.9295999999998656,0.9757999999999711,3.216400000000341,1.7458000000001306,0.060499999999130694,-0.05228197012932623
48,30,0,Building7_Example2,0.9471087010671012,0.9496871146693263,0.9448472217190873,desktop,0.4012000000006566,0.5394000000000787,0.34310000000026264,4.230400000000856,1.1825000000005303,3.0479000000003253,0.9781000000002038,3.407600000000066,1.8362000000005096,0.07059999999992073,-0.0025784136022251047
49,30,1,Building7_Example2,0.9353553977625635,0.9487245833126929,0.9443316863948074,desktop,0.3470999999999336,0.6535000000003066,0.2940000000002385,4.0997000000002615,1.1770000000002057,2.922700000000056,0.9268000000002274,3.240399999999255,1.738999999999713,0.056299999999787076,-0.013369185550129448
50,31,0,Building7_Example2,0.926079959261043,0.945261953717672,0.9445178120719392,desktop,0.5804000000004805,0.48030000000043316,0.17259999999996722,3.773100000000973,0.9316000000003655,2.8415000000006074,1.1068000000005185,3.2108000000006243,1.7438000000007392,0.05260000000006926,-0.019181994456628937
51,31,1,Building7_Example2,0.9244670278928802,0.9409892532085569,0.9409892532085569,desktop,0.3478999999995125,0.4220999999997588,0.21269999999962153,3.88869999999919,1.000599999999352,2.888099999999838,1.0580000000004475,3.0156999999997325,1.79740000000006,0.04269999999984009,-0.01652222531567671
52,32,0,Building7_Example2,0.9179681473481626,0.9410578042547859,0.9410578042547859,desktop,0.36750000000029814,0.43589999999937845,0.1504999999992762,3.9327999999994034,1.0390999999998485,2.893699999999555,1.0042000000005658,6.423299999999799,1.721600000000656,0.06689999999931473,-0.023089656906623346
53,32,1,Building7_Example2,0.9192578339758183,0.9392953780686029,0.938599373668189,desktop,0.34069999999974954,0.44749999999993406,0.3748999999997338,4.425799999999924,1.203799999999866,3.222000000000058,1.0218000000001837,5.429899999999321,1.7202000000002826,0.05670000000002062,-0.020037544092784576
54,33,0,Building7_Example2,0.8900010004256967,0.9149263617946516,0.9149263617946516,desktop,0.33610000000017237,0.40680000000037353,0.2594000000000207,3.7903999999997495,0.922400000000323,2.8679999999994266,1.0548999999997477,3.2158999999998272,1.7557000000003598,0.06299999999992423,-0.024925361368954846
55,33,1,Building7_Example2,0.896613554854212,0.9185956808979833,0.9185956808979833,desktop,0.345600000000168,0.4154000000005098,0.16190000000015914,3.7745999999998503,0.9144000000000929,2.8601999999997574,1.045900000000266,3.3529999999997173,1.813100000000567,0.06519999999987647,-0.021982126043771255
56,34,0,Building7_Example2,0.9289639527401904,0.9482131911085977,0.9482131911085977,desktop,0.35309999999988406,0.6428999999998908,0.18889999999949225,4.141399999999962,1.1874999999994529,2.953900000000509,1.0080999999999563,2.8634000000007376,1.6898999999996889,0.046900000000071884,-0.019249238368407307
57,34,1,Building7_Example2,0.9280445330544688,0.9464035642505866,0.9464035642505866,desktop,0.5084999999995787,0.9730999999995049,0.2829000000001969,4.451099999998931,1.2951999999994968,3.155899999999434,1.423799999999531,3.072699999999706,1.781900000000114,0.0720999999996863,-0.018359031196117814
58,35,0,Building_6_01_multi,0.8982664131380274,0.9006329300856426,0.9006329300856426,desktop,0.3556000000006776,0.4355000000000331,0.1661999999997832,3.912899999999553,0.989099999999965,2.923799999999588,1.0190999999997175,3.1929999999995573,1.6822000000003001,0.09339999999991022,-0.0023665169476152492
59,35,1,Building_6_01_multi,0.9061342023226462,0.907585623341667,0.9075836796951904,desktop,0.3803999999991703,0.56219999999918,0.1849999999983254,4.278499999999852,1.2393999999993355,3.0391000000005164,0.9949000000002428,3.393400000000213,1.6491999999992402,0.11860000000041282,-0.0014514210190208487
60,36,0,Building_6_01_multi,0.8776071610595942,0.868392806579905,0.868392806579905,desktop,0.35100000000021225,0.43500000000129546,0.1270000000008764,3.7693999999994787,0.8921999999991215,2.8772000000003572,0.9640999999991351,3.5425999999993962,1.5938999999995929,0.10559999999948388,0.009214354479689213
61,36,1,Building_6_01_multi,0.8790235111491104,0.863611980011202,0.8617103240374367,desktop,0.38460000000029027,0.6044999999996747,0.1962999999989279,4.279900000000225,1.0291999999996193,3.250700000000606,0.986400000000387,3.2780999999992844,1.5412999999995236,0.1265999999997547,0.015411531137908385
62,37,0,Building_6_01_multi,0.8817717762576638,0.8990791168856781,0.8951358152013057,desktop,0.3560999999994152,0.4396999999993767,0.15390000000081727,3.7188999999990813,0.9166999999994374,2.802199999999644,0.8692000000003475,2.408800000001321,1.5886000000016054,0.07119999999893878,-0.01730734062801431
63,37,1,Building_6_01_multi,0.8640953426495999,0.879292737242195,0.8789873728288851,desktop,0.3924000000008476,0.51300000000154,0.2038000000013085,4.274200000001116,0.965600000000677,3.308600000000439,1.091299999998796,2.5045000000005757,1.561900000000449,0.06530000000104508,-0.01519739459259517
64,38,0,Building_6_01_multi,0.8745299179346223,0.8937231290487293,0.8937231537313469,desktop,0.3527000000005387,0.42799999999942884,0.24239999999942086,4.055900000000889,1.0167000000009807,3.0391999999999086,1.0835999999994073,2.5268000000000512,1.6655000000014297,0.10600000000060561,-0.01919321111410699
65,38,1,Building_6_01_multi,0.8852013960922821,0.8992935261252724,0.8992935261252724,desktop,0.4004000000001895,0.5825999999995446,0.1554999999999751,4.338199999999404,1.3806999999985692,2.9575000000008345,1.0129999999985984,2.5229000000006607,1.753900000000641,0.09889999999934673,-0.014092130032990258
66,39,0,Building_6_01_multi,0.8855264369980175,0.8774769240971483,0.8774769240971483,desktop,0.34810000000007335,0.43879999999951735,0.1765000000002459,3.8549000000003275,0.9786999999992219,2.8762000000011056,0.9391000000000815,3.5655999999999466,1.6806999999996464,0.11149999999915394,0.008049512900869193
67,39,1,Building_6_01_multi,0.8917825676167684,0.8827783171379284,0.8827783171379284,desktop,0.4681000000008595,0.9829000000003418,0.444800000000356,4.908499999999094,1.3099000000007521,3.598599999998342,1.305099999999726,3.7781999999992877,1.665600000000822,0.10639999999995098,0.009004250478840015
68,40,0,Building_6_01_multi,0.6937675227293265,0.8074230341420463,0.7987525282287748,desktop,0.38059999999973115,0.6652999999996467,0.2308000000006416,4.401399999999001,1.3076999999999117,3.093699999999089,0.9616000000001179,5.776100000000284,1.7963999999999203,0.0657999999997827,-0.11365551141271979
69,40,1,Building_6_01_multi,0.6939768214623133,0.8162009996074308,0.8078723887222983,desktop,0.36009999999997433,0.48179999999931056,0.15419999999899403,4.919699999998528,1.3831999999993627,3.5364999999991653,1.204099999998931,5.752700000000388,1.749699999999521,0.07200000000118223,-0.12222417814511743
70,41,0,Building_6_01_multi,0.7476707948276535,0.8062476826636091,0.8015228568013768,desktop,0.3433000000008235,0.5114000000006058,0.15190000000053772,4.02579999999908,1.0396999999997547,2.9860999999993254,1.0551999999997008,8.034699999999617,1.7943999999996407,0.058600000000907926,-0.058576887835955604
71,41,1,Building_6_01_multi,0.7488166850203833,0.7978041024956458,0.7938236109752997,desktop,0.34299999999909403,0.43810000000021887,0.19190000000079976,3.9970999999994206,1.0305999999999926,2.966499999999428,1.0273999999999006,8.802399999998656,1.765400000000028,0.08009999999991635,-0.048987417475262474
72,42,0,Building_6_01_multi,0.706215646500908,0.8033814683540422,0.806845625946404,desktop,0.3536999999997903,0.49279999999995994,0.22009999999994534,4.5994999999994235,1.0464999999992841,3.5530000000001394,1.1082000000008918,9.632700000000938,1.7244999999999067,0.09440000000005,-0.09716582185313427
73,42,1,Building_6_01_multi,0.7057755253716175,0.7971647603314905,0.7978288588313569,desktop,0.3929000000013616,0.9171999999999514,0.20340000000018676,4.623199999999272,1.2775000000004866,3.3456999999987858,1.354400000000311,10.576300000000316,1.6683000000004,0.10460000000023228,-0.09138923495987306
74,43,0,Building_6_01_multi,0.6903882143336507,0.8247583188446005,0.8219081371147351,desktop,0.3665999999995506,0.45839999999941483,0.15860000000067487,4.007900000001285,0.9881000000007134,3.019800000000572,1.0019999999997253,7.721599999999995,1.6625999999995145,0.056799999999412876,-0.13437010451094977
75,43,1,Building_6_01_multi,0.6692398225546395,0.8021074943313943,0.8148028794074882,desktop,0.35989999999941347,0.5193999999999477,0.14919999999918332,4.404400000000308,1.089099999999732,3.315300000000576,1.0606000000006333,7.84560000000134,1.631800000000183,0.05930000000020641,-0.13286767177675474
76,44,0,Building_6_01_multi,0.6975001041514609,0.8076033702445482,0.7115090451979657,desktop,0.4105999999985954,0.4257000000009725,0.14540000000096143,4.086799999999613,1.0558999999989993,3.0309000000006137,1.0078999999993954,7.840699999999146,1.6873000000003913,0.07670000000103983,-0.1101032660930873
77,44,1,Building_6_01_multi,0.690458957720505,0.8021129200147518,0.7478481374808514,desktop,0.392299999999679,0.5281999999997566,0.1630999999999716,4.203099999998017,1.0508999999991886,3.152199999998828,1.0764999999999247,7.792899999998326,1.6993000000002922,0.08129999999972881,-0.11165396229424673
78,45,0,Building6_Example,0.8202862266505023,0.9559970470647393,0.9593846172358387,desktop,0.3724999999992207,0.4135000000005107,0.19439999999981694,3.98199999999882,1.0649999999987614,2.9170000000000584,1.0881999999998726,7.407599999998737,1.7478999999998024,0.0982999999994405,-0.135710820414237
79,45,1,Building6_Example,0.8386018421828523,0.9578885215670498,0.9578885198039482,desktop,0.3589999999995541,0.44029999999928293,0.1647000000009058,3.806499999999602,1.0706000000002547,2.735899999999347,1.0796000000006245,8.827800000000607,1.7174999999998164,0.08399999999930685,-0.11928667938419757
80,46,0,Building6_Example,0.8124822869036724,0.9319208333876132,0.9342668647793712,desktop,0.36109999999922593,0.407499999999672,0.17500000000048033,3.8687999999993394,1.0303999999994318,2.8383999999999077,0.9855999999999199,6.706299999999388,1.7233000000000942,0.12289999999914869,-0.11943854648394081
81,46,1,Building6_Example,0.8178928836275522,0.9318374930959636,0.9318275766534589,desktop,0.35680000000049006,0.4581000000012381,0.19230000000014513,4.04379999999982,1.052299999999562,2.991500000000258,1.1872999999997802,7.311399999998969,1.7490000000002226,0.1326999999999856,-0.11394460946841145
82,47,0,Building6_Example,0.797677566457472,0.9406357494461823,0.943701595483951,desktop,0.3677999999993631,0.40820000000074685,0.1478999999999786,3.930200000000994,1.025900000000135,2.904300000000859,1.2059999999998183,10.716900000000251,1.7583000000005455,0.13880000000021653,-0.14295818298871033
83,47,1,Building6_Example,0.7912416471427346,0.9433969886556511,0.9403237722843492,desktop,0.3714999999999691,0.4515999999998854,0.16590000000071825,4.140500000000102,1.0425000000005014,3.097999999999601,1.21289999999874,11.665600000000609,1.753400000000127,0.17119999999870572,-0.15215534151291654
84,48,0,Building6_Example,0.839882696814161,0.9365112216907286,0.9379165500609865,desktop,0.33709999999942397,0.40919999999999845,0.16279999999824213,4.023899999999969,1.015799999999345,3.008100000000624,0.9758999999984752,6.142300000000489,1.7354999999987797,0.12020000000134701,-0.0966285248765677
85,48,1,Building6_Example,0.8423515126694651,0.9391769181679575,0.941066142570437,desktop,0.3712999999994082,0.4802000000001527,0.15349999999969555,3.601799999998434,0.9756999999996907,2.6260999999987433,0.9999999999994458,6.113000000000923,1.7331000000009311,0.13829999999970255,-0.09682540549849239
86,49,0,Building6_Example,0.8148445204808956,0.9350197166244533,0.935347231246689,desktop,0.38640000000000896,0.520800000000321,0.16609999999950276,4.320099999999272,1.1514999999988618,3.16860000000041,1.202700000000334,8.360299999999654,1.7449000000002712,0.16609999999950276,-0.12017519614355765
87,49,1,Building6_Example,0.8133966712356897,0.9384051803189546,0.9341750163561898,desktop,0.39839999999990994,0.4432000000011982,0.24220000000063635,4.092200000002322,1.1140000000011696,2.978200000001152,1.2491000000007801,8.72280000000103,1.8527000000005955,0.13210000000007938,-0.12500850908326488
88,50,0,Building2_Example2,0.9061131720788972,0.9269940185809111,0.9278605357867321,desktop,0.3308999999998008,0.4083000000001391,0.155200000000022,3.8389999999992597,0.9774999999994094,2.8614999999998503,0.9291000000004601,3.2644000000008333,1.7300999999996236,0.07959999999940237,-0.02088084650201394
89,50,1,Building2_Example2,0.9190719502436596,0.9259101466430455,0.9264051059059902,desktop,0.36880000000039104,0.4382000000013875,0.14439999999993347,4.12160000000128,0.9900000000016007,3.131599999999679,0.9720000000008611,3.722800000000248,1.7374999999990592,0.07740000000033831,-0.006838196399385876
90,51,0,Building2_Example2,0.916655436389112,0.9309659493961585,0.9323891721422359,desktop,0.36670000000071923,0.41730000000050893,0.18180000000000973,4.073399999997562,1.0348999999987285,3.038499999998834,1.0679000000006766,3.5603000000001828,1.760000000000872,0.06669999999964205,-0.014310513007046555
91,51,1,Building2_Example2,0.9142735993309797,0.9317438303265303,0.9325763772516148,desktop,0.37490000000062196,0.4033000000003284,0.14730000000007237,3.845699999999397,1.001099999999866,2.844599999999531,0.9411000000003611,4.597000000000406,1.755799999999752,0.07320000000099469,-0.017470230995550562
92,52,0,Building2_Example2,0.9292274219814937,0.9442703158881073,0.9442703158881073,desktop,0.46449999999964575,0.6579000000002111,0.4021999999999082,4.329699999999548,1.257100000000122,3.072599999999426,1.0796000000006245,4.376099999999994,1.7777999999992744,0.082900000000663,-0.01504289390661362
93,52,1,Building2_Example2,0.9339894162936787,0.941461344857978,0.941461344857978,desktop,0.4134999999987343,0.5927000000003346,0.1820000000005706,4.415399999999181,1.2071000000002385,3.2082999999989426,1.0703000000003016,3.4946999999991846,1.7825000000009084,0.08359999999996148,-0.007471928564299346
94,53,0,Building2_Example2,0.9054985252178288,0.9246909543382819,0.926846112844203,desktop,0.4340000000002675,1.047700000000873,0.2851999999986532,4.993799999999382,1.177600000000112,3.81619999999927,0.884099999998611,3.575899999999521,1.871500000000026,0.07950000000001012,-0.019192429120453047
95,53,1,Building2_Example2,0.898001904666234,0.9137231038278611,0.9143084903879048,desktop,0.48799999999893373,0.5422999999993294,0.22959999999905278,4.440800000001133,1.0819000000008572,3.3589000000002756,1.0129000000009825,3.2253000000004306,1.8226000000005627,0.07029999999907943,-0.015721199161627175
96,54,0,Building2_Example2,0.9278013289818167,0.9484361735673046,0.9484361735673046,desktop,0.44719999999998095,0.7988000000000994,0.34240000000096416,4.463600000001122,1.1945000000004313,3.269100000000691,1.4690000000001646,4.4650999999991114,1.8274999999992048,0.1277000000001749,-0.02063484458548792
